,D,Q,Interval,Avg qty,Avg cost,Hold. cost,Order. cost,Total cost,Qopt checker
0,2,2000.0,180.0,1000.0,300000.0,60000.0,2400.0,62400.0,400.0
1,4,1000.0,90.0,500.0,150000.0,30000.0,4800.0,34800.0,400.0
2,6,666.7,60.0,333.3,100000.0,20000.0,7200.0,27200.0,400.0
3,8,500.0,45.0,250.0,75000.0,15000.0,9600.0,24600.0,400.0
4,10,400.0,36.0,200.0,60000.0,12000.0,12000.0,24000.0,400.0
5,12,333.3,30.0,166.7,50000.0,10000.0,14400.0,24400.0,400.0
6,14,285.7,25.7,142.9,42857.1,8571.4,16800.0,25371.4,400.0
7,16,250.0,22.5,125.0,37500.0,7500.0,19200.0,26700.0,400.0
8,18,222.2,20.0,111.1,33333.3,6666.7,21600.0,28266.7,400.0
9,20,200.0,18.0,100.0,30000.0,6000.0,24000.0,30000.0,400.0
